# mse_N
6.117778730634491069e+01
6.135335288262255204e+01
6.177435042459657666e+01
6.190207790906966068e+01
6.197655283992754960e+01
6.202548758819864361e+01
6.210739940202281417e+01
6.211889484106607995e+01
6.225277923780628697e+01
6.241960491804272237e+01
6.251429970303244943e+01
6.256169548300352545e+01
6.257140535058344710e+01
6.262540202057277128e+01
6.277312564193542244e+01
6.277443171007796963e+01
6.278142279407359894e+01
6.278830155696984860e+01
6.281427768745790274e+01
6.281976638967358184e+01
6.285136713597174918e+01
6.289480185340918439e+01
6.292200790519132170e+01
6.302196928651596153e+01
6.303164753673984677e+01
6.304408461338321246e+01
6.309663869076270970e+01
6.310977577887521761e+01
6.316009792530370959e+01
6.318014688885426011e+01
6.318219746485407740e+01
6.318773575241446139e+01
6.319182646055941888e+01
6.320645197439649365e+01
6.320917867203033325e+01
6.321089819313453262e+01
6.321704431682590553e+01
6.322144127676342151e+01
6.324033066402203929e+01
6.324062375191801522e+01
6.326472676003660212e+01
6.330231183261565775e+01
6.334956948673043797e+01
6.335680522522213920e+01
6.336640829173513367e+01
6.338176835420151178e+01
6.338512849830262752e+01
6.339015186038227512e+01
6.339389458667800170e+01
6.339618832012588001e+01
6.340627477523415934e+01
6.345714820721143923e+01
6.345899330147075545e+01
6.350799020453785459e+01
6.352928741816069191e+01
6.353050729894020776e+01
6.353080474787385157e+01
6.353375681612801174e+01
6.353975970255908123e+01
6.355195567505516863e+01
6.355452921578551440e+01
6.355634741890742134e+01
6.355898124692234319e+01
6.357805941091940127e+01
6.360775687437975989e+01
6.363989357747008313e+01
6.364196307140444731e+01
6.364234444093226983e+01
6.366053582226640373e+01
6.370667161065787099e+01
6.370817003199589124e+01
6.370870724613970282e+01
6.371452528327026954e+01
6.371500264845903416e+01
6.371523542685320507e+01
6.374100689724728852e+01
6.374200180802951365e+01
6.374451765768478850e+01
6.375374411777312389e+01
6.376065889759034633e+01
6.376095785991509501e+01
6.376287085518358566e+01
6.379177431396923481e+01
6.381040112060152580e+01
6.382593695548015233e+01
6.382673715309800144e+01
6.383596213552088727e+01
6.384889473330269283e+01
6.385134576474057155e+01
6.385387866573984184e+01
6.385803137267880203e+01
6.386225091696366007e+01
6.386580582042913079e+01
6.386690709959958667e+01
6.387241068820392087e+01
6.387506153288172328e+01
6.387846625544626278e+01
6.388055013941600890e+01
6.390367218258002424e+01
6.390506978141010563e+01
6.390618365185665084e+01
6.390851264306873958e+01
6.391349786174649239e+01
6.391449839382669040e+01
6.393026291398203398e+01
6.393346174366173784e+01
6.395243286282742190e+01
6.396516225801034494e+01
6.396678532601938372e+01
6.396984387429255037e+01
6.399341347306055638e+01
6.399750903383898049e+01
6.400001342708894470e+01
6.400382306192729231e+01
6.401611980418071823e+01
6.401790410002939780e+01
6.401911660331923315e+01
6.402228021334408936e+01
6.402348998229236088e+01
6.402498938275145690e+01
6.402695465744589853e+01
6.402978338322998297e+01
6.405384469966566030e+01
6.405524235961114243e+01
6.406129908073691581e+01
6.407038597370329569e+01
6.407571276581532516e+01
6.407827342134496007e+01
6.407988969920121747e+01
6.408361706465426266e+01
6.409598692469096193e+01
6.409841034875064736e+01
6.410076716019280241e+01
6.410327052856987962e+01
6.410471912032508612e+01
6.411229402467962757e+01
6.411271172293238862e+01
6.411608187560146632e+01
6.411906766448821315e+01
6.412013972417881291e+01
6.412650466958244522e+01
6.412701890952956774e+01
6.414304332318872071e+01
6.414806904923347020e+01
6.414886189570583497e+01
6.416464631755405890e+01
6.417438813688764299e+01
6.417673713121625667e+01
6.418354186894843849e+01
6.418605728971779456e+01
6.418836573062564810e+01
6.419275834363536148e+01
6.420094551706776542e+01
6.420594172096043906e+01
6.420645836164412401e+01
6.422197816063922460e+01
6.423229546941253432e+01
6.423806848696634120e+01
6.424367846976527119e+01
6.425639854903495518e+01
6.425724721466396261e+01
6.425816026549949811e+01
6.426435336800072662e+01
6.427421254140742235e+01
6.427802058732838475e+01
6.427819450196665230e+01
6.428011145988959640e+01
6.428478519599204333e+01
6.429081970848395144e+01
6.429263755473563435e+01
6.429290495001244210e+01
6.432950871598137610e+01
6.433909001896648761e+01
6.434236929350156231e+01
6.434294174758812801e+01
6.434449731787559301e+01
6.435031498493225399e+01
6.435195912897781056e+01
6.435217187592793664e+01
6.435275155906471412e+01
6.435677767529098503e+01
6.436396099672721505e+01
6.436684399671032963e+01
6.437833568224684200e+01
6.438555790251911048e+01
6.438613047694781244e+01
6.438850976370139279e+01
