# mse_O
3.718014497335476420e+01
3.749618300658515579e+01
3.760819030734631241e+01
3.777084764000950656e+01
3.780577711321043921e+01
3.783463373012386199e+01
3.788997691202034446e+01
3.789175799894464092e+01
3.789583173505553049e+01
3.789690219408091565e+01
3.791000521134184709e+01
3.791188278974986758e+01
3.791317641898933744e+01
3.792707442188071809e+01
3.792823433903838293e+01
3.794104323110069998e+01
3.798165188509360490e+01
3.798330577428953347e+01
3.798704973832180087e+01
3.799474553174709968e+01
3.800869467366445775e+01
3.801192354562369502e+01
3.801772118658444555e+01
3.803220730980399367e+01
3.804036079685234029e+01
3.804561572361545529e+01
3.804786273089148807e+01
3.804892399957561366e+01
3.805939284825166169e+01
3.806793951810463028e+01
3.806982022966755608e+01
3.806998755054645045e+01
3.807065247862900748e+01
3.807121857088497308e+01
3.807469094555141709e+01
3.807803172957319049e+01
3.808380891747410146e+01
3.808432694389278339e+01
3.808482959338888207e+01
3.808867984719899624e+01
3.809414344111497996e+01
3.809593366984613994e+01
3.810333988670819139e+01
3.811189445022939992e+01
3.811555596057890227e+01
3.811669256863076782e+01
3.811936264944637998e+01
3.812250206115059115e+01
3.812367487177555603e+01
3.812416873839916320e+01
3.812723035397399229e+01
3.812924511528544969e+01
3.813478089156800621e+01
3.813963123804877142e+01
3.814544996516421804e+01
3.814641085604685600e+01
3.814722410854653134e+01
3.814920422231961794e+01
3.815066257018089146e+01
3.815459920608856947e+01
3.815677592138833774e+01
3.815774320100594963e+01
3.816166846554255443e+01
3.816532595912286752e+01
3.816558685573114929e+01
3.816725024238539277e+01
3.816768962646157348e+01
3.816834679912810913e+01
3.816938325022213263e+01
3.816967073556426726e+01
3.818499779382860737e+01
3.818747326586894530e+01
3.818934597573973377e+01
3.818997667016304831e+01
3.819204334615361773e+01
3.819367230272425218e+01
3.819392125518127301e+01
3.819508300442761595e+01
3.819596189392629526e+01
3.819719494375856783e+01
3.819755510675265953e+01
3.819907657296251102e+01
3.820849561655590065e+01
3.821005501952839012e+01
3.821350598269380328e+01
3.821412570386266339e+01
3.821437831359885706e+01
3.821440329505432487e+01
3.821466446188406962e+01
3.821537828014650984e+01
3.821647438464979984e+01
3.821733534715826863e+01
3.822127322754217005e+01
3.822554074604526875e+01
3.822628051364564783e+01
3.822744673632837475e+01
3.822950759284377398e+01
3.823030740666577287e+01
3.823202085429357311e+01
3.823731952071184281e+01
3.824236989129215658e+01
3.824278787497406995e+01
3.824493282375389214e+01
3.824523786929493951e+01
3.824724553190116438e+01
3.825134556039994749e+01
3.825285322306385183e+01
3.825398767554134594e+01
3.825448253961770462e+01
3.825499761008618549e+01
3.825950617042437329e+01
3.826213906571842926e+01
3.826241533084181867e+01
3.826322392609158385e+01
3.826423996418834150e+01
3.826610207446732659e+01
3.826807316197555053e+01
3.826903390584135423e+01
3.827104220776516286e+01
3.827294574192188037e+01
3.827361210186181495e+01
3.828569066308378410e+01
3.828724512453870688e+01
3.828859141526859133e+01
3.828971323484031331e+01
3.828992712712353352e+01
3.829008183760869599e+01
3.829241650025167587e+01
3.829343690986046767e+01
3.829801563266578768e+01
3.829802657558678902e+01
3.829870904819447475e+01
3.829906241475502782e+01
3.830000345780419480e+01
3.830078431326612076e+01
3.830226097581628864e+01
3.830302221037134558e+01
3.830440870368774853e+01
3.830675562578716153e+01
3.830753535939939525e+01
3.830808355592194658e+01
3.831010416335505653e+01
3.831123408819472331e+01
3.831177016030198956e+01
3.831378398028762433e+01
3.831471092468014206e+01
3.831493666954642663e+01
3.831538905591013844e+01
3.831649639361750559e+01
3.831712192569830222e+01
3.831717623567546127e+01
3.831817876616096896e+01
3.831955757018181430e+01
3.832242429526085203e+01
3.832289021594360889e+01
3.832689073544647584e+01
3.832718215121506944e+01
3.832741098593228912e+01
3.832787752682381210e+01
3.832814050045703880e+01
3.832906880487758627e+01
3.832915387921337924e+01
3.833014305637951225e+01
3.833022089040068181e+01
3.833341299341179820e+01
3.833386253751012873e+01
3.834032524327007962e+01
